link,Maven,Gradle,Travis CI,Github Actions,Maven Jacoco, Maven Cobertura,Maven Javadoc,Gradle Jacoco,Gradle Cobertura,Gradle Javadoc,Travis Codecov,Travis Jacoco, Travis Cobertura,Travis Javadoc,GA Codecov,GA Jacoco, GA Cobertura,GA Javadoc
https://github.com/castorflex/SmoothProgressBar,,build.gradle;library-circular/build.gradle;library/build.gradle;sample/build.gradle;settings.gradle;,.travis.yml;,,,,,,,,,,,,,,,
https://github.com/LandmarkTechnology/maven-enterprise-application,MavenEnterpriseApp-ear/pom.xml;MavenEnterpriseApp-web/pom.xml;pom.xml;,,,,,,,,,,,,,,,,,
https://github.com/se-edu/addressbook-level25,,build.gradle;,.travis.yml;,,,,,,,,,,,,,,,
https://github.com/confluentinc/kafka-streams-examples,pom.xml;,,,,,,,,,,,,,,,,,
https://github.com/microservices-patterns/ftgo-application,,build.gradle;buildSrc/build.gradle;common-swagger/build.gradle;ftgo-accounting-service-api/build.gradle;ftgo-accounting-service-contracts/build.gradle;ftgo-accounting-service/build.gradle;ftgo-api-gateway/build.gradle;ftgo-common-jpa/build.gradle;ftgo-common/build.gradle;ftgo-consumer-service-api/build.gradle;ftgo-consumer-service-contracts/build.gradle;ftgo-consumer-service/build.gradle;ftgo-delivery-service-api/build.gradle;ftgo-delivery-service/build.gradle;ftgo-end-to-end-tests/build.gradle;ftgo-kitchen-service-api/build.gradle;ftgo-kitchen-service-contracts/build.gradle;ftgo-kitchen-service/build.gradle;ftgo-order-history-service/build.gradle;ftgo-order-service-api/build.gradle;ftgo-order-service-contracts/build.gradle;ftgo-order-service/build.gradle;ftgo-restaurant-service-api/build.gradle;ftgo-restaurant-service-aws-lambda/build.gradle;ftgo-restaurant-service-contracts/build.gradle;ftgo-restaurant-service/build.gradle;ftgo-test-util-json-schema/build.gradle;ftgo-test-util/build.gradle;settings.gradle;,,,,,,,,,,,,,,,,
https://github.com/Baeldung/spring-security-registration,pom.xml;,,,,,,,,,,,,,,,,,
https://github.com/apache/fineract,,build.gradle;buildSrc/build.gradle;buildSrc/src/main/groovy/org.apache.fineract.dependencies.gradle;buildSrc/src/main/groovy/org.apache.fineract.release.gradle;buildSrc/src/main/resources/META-INF/gradle-plugins/org.apache.fineract.gradle.properties;custom/foo/build.gradle;custom/foo/service/build.gradle;custom/foo/service/dependencies.gradle;fineract-client/build.gradle;fineract-client/dependencies.gradle;fineract-doc/build.gradle;fineract-provider/build.gradle;fineract-provider/dependencies.gradle;fineract-war/build.gradle;instancemode-tests/build.gradle;instancemode-tests/dependencies.gradle;integration-tests/build.gradle;integration-tests/dependencies.gradle;module/build.gradle;module/dummy/build.gradle;module/dummy/core/build.gradle;module/dummy/core/dependencies.gradle;module/dummy/service/build.gradle;module/dummy/service/dependencies.gradle;module/dummy/starter/build.gradle;module/dummy/starter/dependencies.gradle;oauth2-tests/build.gradle;oauth2-tests/dependencies.gradle;settings.gradle;twofactor-tests/build.gradle;twofactor-tests/dependencies.gradle;,,.github/workflows/build-docker-mariadb.yml;.github/workflows/build-docker-postgresql.yml;.github/workflows/build-mariadb.yml;.github/workflows/build-mysql.yml;.github/workflows/build-postgresql.yml;.github/workflows/sonarqube.yml;.github/workflows/stale.yml;,,,,build.gradle;,,build.gradle;buildSrc/src/main/groovy/org.apache.fineract.dependencies.gradle;,,,,,,,,
https://github.com/super30admin/Array-1,,,,,,,,,,,,,,,,,,
https://github.com/DesignativeDave/androrat,,,,,,,,,,,,,,,,,,
https://github.com/spring-projects/spring-session,,build.gradle;buildSrc/build.gradle;buildSrc/src/test/resources/samples/integrationtest/withgroovy/build.gradle;buildSrc/src/test/resources/samples/integrationtest/withjava/build.gradle;buildSrc/src/test/resources/samples/integrationtest/withpropdeps/build.gradle;buildSrc/src/test/resources/samples/jacoco/java/build.gradle;buildSrc/src/test/resources/samples/javadocapi/multimodule/api/build.gradle;buildSrc/src/test/resources/samples/javadocapi/multimodule/build.gradle;buildSrc/src/test/resources/samples/javadocapi/multimodule/impl/build.gradle;buildSrc/src/test/resources/samples/javadocapi/multimodule/sample/build.gradle;buildSrc/src/test/resources/samples/javadocapi/multimodule/settings.gradle;buildSrc/src/test/resources/samples/maven/install-with-springio/build.gradle;buildSrc/src/test/resources/samples/maven/install-with-springio/gradle/dependency-management.gradle;buildSrc/src/test/resources/samples/maven/install/build.gradle;buildSrc/src/test/resources/samples/maven/signing/build.gradle;buildSrc/src/test/resources/samples/maven/signing/settings.gradle;buildSrc/src/test/resources/samples/maven/upload/build.gradle;buildSrc/src/test/resources/samples/showcase/bom/bom.gradle;buildSrc/src/test/resources/samples/showcase/build.gradle;buildSrc/src/test/resources/samples/showcase/samples/sgbcs-sample-war/build.gradle;buildSrc/src/test/resources/samples/showcase/settings.gradle;buildSrc/src/test/resources/samples/showcase/sgbcs-api/sgbcs-api.gradle;buildSrc/src/test/resources/samples/showcase/sgbcs-core/sgbcs-core.gradle;buildSrc/src/test/resources/samples/showcase/sgbcs-docs/sgbcs-docs.gradle;buildSrc/src/test/resources/samples/testsconfiguration/build.gradle;buildSrc/src/test/resources/samples/testsconfiguration/core/build.gradle;buildSrc/src/test/resources/samples/testsconfiguration/settings.gradle;buildSrc/src/test/resources/samples/testsconfiguration/web/build.gradle;gradle/dependency-management.gradle;settings.gradle;spring-session-core/spring-session-core.gradle;spring-session-data-mongodb/spring-session-data-mongodb.gradle;spring-session-data-redis/spring-session-data-redis.gradle;spring-session-docs/spring-session-docs.gradle;spring-session-hazelcast/hazelcast4/hazelcast4.gradle;spring-session-hazelcast/spring-session-hazelcast.gradle;spring-session-jdbc/spring-session-jdbc.gradle;spring-session-samples/gradle/dependency-management.gradle;spring-session-samples/spring-session-sample-boot-findbyusername/spring-session-sample-boot-findbyusername.gradle;spring-session-samples/spring-session-sample-boot-hazelcast/spring-session-sample-boot-hazelcast.gradle;spring-session-samples/spring-session-sample-boot-hazelcast4/spring-session-sample-boot-hazelcast4.gradle;spring-session-samples/spring-session-sample-boot-jdbc/spring-session-sample-boot-jdbc.gradle;spring-session-samples/spring-session-sample-boot-mongodb-reactive/spring-session-sample-boot-mongodb-reactive.gradle;spring-session-samples/spring-session-sample-boot-mongodb-traditional/spring-session-sample-boot-mongodb-traditional.gradle;spring-session-samples/spring-session-sample-boot-redis-json/spring-session-sample-boot-redis-json.gradle;spring-session-samples/spring-session-sample-boot-redis-simple/spring-session-sample-boot-redis-simple.gradle;spring-session-samples/spring-session-sample-boot-redis/spring-session-sample-boot-redis.gradle;spring-session-samples/spring-session-sample-boot-webflux-custom-cookie/spring-session-sample-boot-webflux-custom-cookie.gradle;spring-session-samples/spring-session-sample-boot-webflux/spring-session-sample-boot-webflux.gradle;spring-session-samples/spring-session-sample-boot-websocket/spring-session-sample-boot-websocket.gradle;spring-session-samples/spring-session-sample-javaconfig-custom-cookie/spring-session-sample-javaconfig-custom-cookie.gradle;spring-session-samples/spring-session-sample-javaconfig-hazelcast/spring-session-sample-javaconfig-hazelcast.gradle;spring-session-samples/spring-session-sample-javaconfig-jdbc/spring-session-sample-javaconfig-jdbc.gradle;spring-session-samples/spring-session-sample-javaconfig-redis/spring-session-sample-javaconfig-redis.gradle;spring-session-samples/spring-session-sample-javaconfig-rest/spring-session-sample-javaconfig-rest.gradle;spring-session-samples/spring-session-sample-javaconfig-security/spring-session-sample-javaconfig-security.gradle;spring-session-samples/spring-session-sample-misc-hazelcast/spring-session-sample-misc-hazelcast.gradle;spring-session-samples/spring-session-sample-xml-jdbc/spring-session-sample-xml-jdbc.gradle;spring-session-samples/spring-session-sample-xml-redis/spring-session-sample-xml-redis.gradle;,,.github/workflows/algolia-index.yml;.github/workflows/antora-generate.yml;.github/workflows/continuous-integration-workflow.yml;.github/workflows/deploy-reference.yml;.github/workflows/gradle-wrapper-validation.yml;.github/workflows/pr-build-workflow.yml;,,,,buildSrc/src/test/resources/samples/jacoco/java/build.gradle;,,buildSrc/src/test/resources/samples/javadocapi/multimodule/build.gradle;,,,,,,,,
https://github.com/yipianfengye/android-zxingLibrary,,app/build.gradle;build.gradle;lib-zxing/build.gradle;settings.gradle;,,,,,,,,,,,,,,,,
https://github.com/jeasonlzy/ImagePicker,,app/build.gradle;bintray.gradle;build.gradle;imagepicker/build.gradle;settings.gradle;,,,,,,,,bintray.gradle;,,,,,,,,
https://github.com/udacity/Android_Me,,app/build.gradle;build.gradle;settings.gradle;,,,,,,,,,,,,,,,,
https://github.com/thinkaurelius/titan,pom.xml;titan-all/pom.xml;titan-berkeleyje/pom.xml;titan-cassandra/pom.xml;titan-core/pom.xml;titan-dist/pom.xml;titan-dist/titan-dist-hadoop-1/pom.xml;titan-dist/titan-dist-hadoop-2/pom.xml;titan-doc/pom.xml;titan-es/pom.xml;titan-hadoop-parent/pom.xml;titan-hadoop-parent/titan-hadoop-1/pom.xml;titan-hadoop-parent/titan-hadoop-2/pom.xml;titan-hadoop-parent/titan-hadoop-core/pom.xml;titan-hadoop-parent/titan-hadoop/pom.xml;titan-hbase-parent/pom.xml;titan-hbase-parent/titan-hbase-094/pom.xml;titan-hbase-parent/titan-hbase-096/pom.xml;titan-hbase-parent/titan-hbase-098/pom.xml;titan-hbase-parent/titan-hbase-10/pom.xml;titan-hbase-parent/titan-hbase-core/pom.xml;titan-hbase-parent/titan-hbase/pom.xml;titan-lucene/pom.xml;titan-rexster/pom.xml;titan-solr/pom.xml;titan-test/pom.xml;,,,,pom.xml;,pom.xml;,pom.xml;titan-core/pom.xml;titan-dist/pom.xml;titan-doc/pom.xml;,,,,,,,,,,,
https://github.com/guoguibing/librec,core/pom.xml;gui/pom.xml;pom.xml;spark/pom.xml;,,,,,,pom.xml;,,,,,,,,,,,
https://github.com/huanzi-qch/base-admin,pom.xml;,,,,,,,,,,,,,,,,,
https://github.com/crazycodeboy/react-native-splash-screen,,android/build.gradle;examples/android/app/build.gradle;examples/android/build.gradle;examples/android/settings.gradle;,,,,,,,,,,,,,,,,
https://github.com/sshahine/JFoenix,,build.gradle;demo/build.gradle;gradle/checkstyle.gradle;gradle/code-coverage.gradle;gradle/findbugs.gradle;gradle/javafx.gradle;gradle/license.gradle;gradle/publishing.gradle;jfoenix/build.gradle;settings.gradle;,,.github/workflows/ci.yml;,,,,gradle/code-coverage.gradle;,,build.gradle;gradle/publishing.gradle;jfoenix/build.gradle;,,,,,,,,
https://github.com/white-cat/ThinkAndroid,,,,,,,,,,,,,,,,,,
https://github.com/kubernetes-client/java,client-java-contrib/admissionreview/pom.xml;client-java-contrib/cert-manager/pom.xml;client-java-contrib/prometheus-operator/pom.xml;e2e/pom.xml;examples/examples-release-13/pom.xml;examples/examples-release-14/pom.xml;examples/examples-release-15/pom.xml;examples/pom.xml;extended/pom.xml;fluent-gen/pom.xml;fluent/pom.xml;kubernetes/pom.xml;pom.xml;proto/pom.xml;spring/pom.xml;util/pom.xml;,,,.github/workflows/codeql-analysis.yml;.github/workflows/generate-crd.yml;.github/workflows/generate.yml;.github/workflows/maven.yml;.github/workflows/release.yml;.github/workflows/snapshot.yml;,extended/pom.xml;spring/pom.xml;util/pom.xml;,,kubernetes/pom.xml;pom.xml;,,,,,,,,,,,
https://github.com/liyiorg/weixin-popular,pom.xml;,,,,,,pom.xml;,,,,,,,,,,,
https://github.com/FIRST-Tech-Challenge/SkyStone,,FtcRobotController/build.gradle;FtcRobotController/build.release.gradle;TeamCode/build.gradle;TeamCode/build.release.gradle;build.common.gradle;build.gradle;settings.gradle;,,,,,,,,,,,,,,,,
https://github.com/super30admin/DP-1,,,,,,,,,,,,,,,,,,
https://github.com/awslabs/aws-sdk-android-samples,,AmazonKinesisVideoDemoApp/build.gradle;AmazonKinesisVideoDemoApp/settings.gradle;LexSample/app/build.gradle;LexSample/build.gradle;LexSample/settings.gradle;MyNotificationApplication/app/build.gradle;MyNotificationApplication/build.gradle;MyNotificationApplication/settings.gradle;PollyDemo/app/build.gradle;PollyDemo/build.gradle;PollyDemo/settings.gradle;S3TransferUtilitySample/build.gradle;,,,,,,,,,,,,,,,,
https://github.com/johannilsson/android-pulltorefresh,,,,,,,,,,,,,,,,,,
https://github.com/lucasr/twoway-view,,build.gradle;core/build.gradle;gradle/scripts/gradle-mvn-push.gradle;layouts/build.gradle;sample/build.gradle;settings.gradle;,.travis.yml;,,,,,,,gradle/scripts/gradle-mvn-push.gradle;,,,,,,,,
https://github.com/react-native-webrtc/react-native-webrtc,,android/build.gradle;examples/GumTestApp/android/app/build.gradle;examples/GumTestApp/android/build.gradle;examples/GumTestApp/android/settings.gradle;examples/GumTestApp_macOS/android/app/build.gradle;examples/GumTestApp_macOS/android/build.gradle;examples/GumTestApp_macOS/android/settings.gradle;,,,,,,,,,,,,,,,,
https://github.com/google/cameraview,,build.gradle;demo/build.gradle;library/build.gradle;settings.gradle;,,,,,,,,,,,,,,,,
https://github.com/jetlinks/jetlinks-community,jetlinks-components/common-component/pom.xml;jetlinks-components/configure-component/pom.xml;jetlinks-components/dashboard-component/pom.xml;jetlinks-components/elasticsearch-component/pom.xml;jetlinks-components/gateway-component/pom.xml;jetlinks-components/io-component/pom.xml;jetlinks-components/logging-component/pom.xml;jetlinks-components/network-component/mqtt-component/pom.xml;jetlinks-components/network-component/network-core/pom.xml;jetlinks-components/network-component/pom.xml;jetlinks-components/network-component/tcp-component/pom.xml;jetlinks-components/notify-component/notify-core/pom.xml;jetlinks-components/notify-component/notify-dingtalk/pom.xml;jetlinks-components/notify-component/notify-email/pom.xml;jetlinks-components/notify-component/notify-sms/pom.xml;jetlinks-components/notify-component/notify-voice/pom.xml;jetlinks-components/notify-component/notify-wechat/pom.xml;jetlinks-components/notify-component/pom.xml;jetlinks-components/pom.xml;jetlinks-components/rule-engine-component/pom.xml;jetlinks-components/timeseries-component/pom.xml;jetlinks-manager/authentication-manager/pom.xml;jetlinks-manager/device-manager/pom.xml;jetlinks-manager/logging-manager/pom.xml;jetlinks-manager/network-manager/pom.xml;jetlinks-manager/notify-manager/pom.xml;jetlinks-manager/pom.xml;jetlinks-manager/rule-engine-manager/pom.xml;jetlinks-manager/visualization-manager/pom.xml;jetlinks-standalone/pom.xml;pom.xml;,,,.github/workflows/maven.yml;.github/workflows/pull_request.yml;,pom.xml;,,,,,,,,,,,,,
https://github.com/LaunchCodeEducation/techjobs-oo,,build.gradle;,,,,,,,,,,,,,,,,
https://github.com/koush/ion,,build.gradle;ion-kotlin/build.gradle;ion-sample/build.gradle;ion/build.gradle;ion/maven.gradle;ion/settings.gradle;,,,,,,,,ion/maven.gradle;,,,,,,,,
https://github.com/se-edu/addressbook-level1,,build.gradle.txt;,.travis.yml;,,,,,,,,,,,,,,,
https://github.com/jMonkeyEngine/jmonkeyengine,,build.gradle;common-android-app.gradle;common.gradle;jme3-android-examples/build.gradle;jme3-android-native/bufferallocator.gradle;jme3-android-native/build.gradle;jme3-android-native/decode.gradle;jme3-android-native/openalsoft.gradle;jme3-android/build.gradle;jme3-core/build.gradle;jme3-desktop/build.gradle;jme3-effects/build.gradle;jme3-examples/build.gradle;jme3-ios/build.gradle;jme3-jbullet/build.gradle;jme3-jogg/build.gradle;jme3-lwjgl/build.gradle;jme3-lwjgl3/build.gradle;jme3-networking/build.gradle;jme3-niftygui/build.gradle;jme3-plugins/build.gradle;jme3-terrain/build.gradle;jme3-testdata/build.gradle;jme3-vr/build.gradle;settings.gradle;version.gradle;,,.github/workflows/main.yml;,,,,,,build.gradle;common.gradle;jme3-lwjgl3/build.gradle;jme3-networking/build.gradle;jme3-terrain/build.gradle;jme3-vr/build.gradle;,,,,,,,,.github/workflows/main.yml;
https://github.com/rengwuxian/MaterialEditText,,build.gradle;library/build.gradle;maven_push.gradle;sample/build.gradle;settings.gradle;,,,,,,,,maven_push.gradle;,,,,,,,,
https://github.com/Bukkit/Bukkit,pom.xml;,,,,,,pom.xml;,,,,,,,,,,,
https://github.com/getActivity/AndroidProject,,app/build.gradle;build.gradle;common.gradle;configs.gradle;library/base/build.gradle;library/copy/build.gradle;library/umeng/build.gradle;library/widget/build.gradle;maven.gradle;settings.gradle;,,,,,,,,build.gradle;,,,,,,,,
https://github.com/pardom-zz/ActiveAndroid,pom.xml;tests/pom.xml;,build.gradle;gradle-mvn-push.gradle;,.travis.yml;,,,,,,,gradle-mvn-push.gradle;,,,,,,,,
https://github.com/google/google-api-java-client-samples,adexchangeseller-cmdline-sample/pom.xml;adsense-cmdline-sample/pom.xml;adsensehost-cmdline-sample/pom.xml;analytics-cmdline-sample/pom.xml;bigquery-appengine-sample/pom.xml;books-cmdline-sample/pom.xml;calendar-appengine-sample/pom.xml;calendar-cmdline-sample/pom.xml;compute-engine-cmdline-sample/pom.xml;dfareporting-cmdline-sample/pom.xml;discovery-cmdline-sample/pom.xml;drive-cmdline-sample/pom.xml;fusiontables-cmdline-sample/pom.xml;oauth2-cmdline-sample/pom.xml;plus-appengine-sample/pom.xml;plus-cmdline-sample/pom.xml;plus-preview-appengine-sample/pom.xml;plus-serviceaccount-cmdline-sample/pom.xml;prediction-cmdline-sample/pom.xml;siteVerification-cmdline-sample/pom.xml;storage-cmdline-sample/pom.xml;streetview-publish-cmdline-sample/pom.xml;taskqueue-cmdline-sample/pom.xml;urlshortener-robots-appengine-sample/pom.xml;,build.gradle;calendar-android-sample/build.gradle;settings.gradle;tasks-android-sample/build.gradle;,,,,,,,,,,,,,,,,
https://github.com/Jasonchenlijian/FastBle,,FastBleLib/build.gradle;app/build.gradle;build.gradle;config.gradle;settings.gradle;,,,,,,,,,,,,,,,,
https://github.com/google-developer-training/android-advanced,,AppWidgetSample/app/build.gradle;AppWidgetSample/build.gradle;AppWidgetSample/settings.gradle;CanvasExample/app/build.gradle;CanvasExample/build.gradle;CanvasExample/settings.gradle;ClippingExample/app/build.gradle;ClippingExample/build.gradle;ClippingExample/settings.gradle;CustomEditText/app/build.gradle;CustomEditText/build.gradle;CustomEditText/settings.gradle;CustomFanChallenge/Application/build.gradle;CustomFanChallenge/build.gradle;CustomFanChallenge/settings.gradle;CustomFanController/Application/build.gradle;CustomFanController/build.gradle;CustomFanController/settings.gradle;CustomFanControllerChallenge/Application/build.gradle;CustomFanControllerChallenge/build.gradle;CustomFanControllerChallenge/settings.gradle;CustomFanControllerSettings/app/build.gradle;CustomFanControllerSettings/build.gradle;CustomFanControllerSettings/settings.gradle;FragmentCommunicate/app/build.gradle;FragmentCommunicate/build.gradle;FragmentCommunicate/settings.gradle;FragmentExample1/app/build.gradle;FragmentExample1/build.gradle;FragmentExample1/settings.gradle;FragmentExample1_challenge/app/build.gradle;FragmentExample1_challenge/build.gradle;FragmentExample1_challenge/settings.gradle;FragmentExample2/app/build.gradle;FragmentExample2/build.gradle;FragmentExample2/settings.gradle;ICLauncherTest/app/build.gradle;ICLauncherTest/build.gradle;ICLauncherTest/settings.gradle;LargeImages/app/build.gradle;LargeImages/build.gradle;LargeImages/settings.gradle;LocaleRecyclerView/app/build.gradle;LocaleRecyclerView/build.gradle;LocaleRecyclerView/settings.gradle;LocaleText1/app/build.gradle;LocaleText1/build.gradle;LocaleText1/settings.gradle;LocaleText2/app/build.gradle;LocaleText2/build.gradle;LocaleText2/settings.gradle;LocaleText3/app/build.gradle;LocaleText3/build.gradle;LocaleText3/settings.gradle;PhysicsAnimation/app/build.gradle;PhysicsAnimation/build.gradle;PhysicsAnimation/settings.gradle;PropertyAnimation/app/build.gradle;PropertyAnimation/build.gradle;PropertyAnimation/settings.gradle;RoomWordsSample/app/build.gradle;RoomWordsSample/build.gradle;RoomWordsSample/settings.gradle;RoomWordsWithDelete/app/build.gradle;RoomWordsWithDelete/build.gradle;RoomWordsWithDelete/settings.gradle;RoomWordsWithUpdate/app/build.gradle;RoomWordsWithUpdate/build.gradle;RoomWordsWithUpdate/settings.gradle;ScorekeepLocale/app/build.gradle;ScorekeepLocale/build.gradle;ScorekeepLocale/settings.gradle;SensorListeners/app/build.gradle;SensorListeners/build.gradle;SensorListeners/settings.gradle;SensorSurvey/app/build.gradle;SensorSurvey/build.gradle;SensorSurvey/settings.gradle;SimpleAccessibility/app/build.gradle;SimpleAccessibility/build.gradle;SimpleAccessibility/settings.gradle;SimpleCanvas/app/build.gradle;SimpleCanvas/build.gradle;SimpleCanvas/settings.gradle;SimpleVideoView/app/build.gradle;SimpleVideoView/build.gradle;SimpleVideoView/settings.gradle;SongDetail/app/build.gradle;SongDetail/build.gradle;SongDetail/settings.gradle;StackedViews_fixed/app/build.gradle;StackedViews_fixed/build.gradle;StackedViews_fixed/settings.gradle;StackedViews_with_overdraw/app/build.gradle;StackedViews_with_overdraw/build.gradle;StackedViews_with_overdraw/settings.gradle;SurfaceViewExample/app/build.gradle;SurfaceViewExample/build.gradle;SurfaceViewExample/settings.gradle;TiltSpot/app/build.gradle;TiltSpot/build.gradle;TiltSpot/settings.gradle;WalkMyAndroid-Solution/app/build.gradle;WalkMyAndroid-Solution/build.gradle;WalkMyAndroid-Solution/settings.gradle;WalkMyAndroidPlaces-Challenge/app/build.gradle;WalkMyAndroidPlaces-Challenge/build.gradle;WalkMyAndroidPlaces-Challenge/settings.gradle;WalkMyAndroidPlaces-Solution/app/build.gradle;WalkMyAndroidPlaces-Solution/build.gradle;WalkMyAndroidPlaces-Solution/settings.gradle;Wander/app/build.gradle;Wander/build.gradle;Wander/settings.gradle;WebPDemo/app/build.gradle;WebPDemo/build.gradle;WebPDemo/settings.gradle;,,,,,,,,,,,,,,,,
https://github.com/resilience4j/resilience4j,,build.gradle;libraries.gradle;publishing.gradle;resilience4j-all/build.gradle;resilience4j-annotations/build.gradle;resilience4j-bom/build.gradle;resilience4j-bulkhead/build.gradle;resilience4j-cache/build.gradle;resilience4j-circuitbreaker/build.gradle;resilience4j-circularbuffer/build.gradle;resilience4j-consumer/build.gradle;resilience4j-core/build.gradle;resilience4j-feign/build.gradle;resilience4j-framework-common/build.gradle;resilience4j-hedge/build.gradle;resilience4j-kotlin/build.gradle;resilience4j-metrics/build.gradle;resilience4j-micrometer/build.gradle;resilience4j-micronaut/build.gradle;resilience4j-ratelimiter/build.gradle;resilience4j-reactor/build.gradle;resilience4j-retry/build.gradle;resilience4j-rxjava2/build.gradle;resilience4j-rxjava3/build.gradle;resilience4j-spring-boot2/build.gradle;resilience4j-spring-cloud2/build.gradle;resilience4j-spring/build.gradle;resilience4j-test/build.gradle;resilience4j-timelimiter/build.gradle;resilience4j-vavr/build.gradle;settings.gradle;,,.github/workflows/gradle-build.yml;,,,,build.gradle;,,publishing.gradle;,,,,,,,,
